,Country,Year,Co2/capita,GDP/capita,Energy(oil/capita),Urban
0,BGD,2013,0.460371266,218.9350592,4822.726214,32.762
1,BGD,2014,0.485151359,224.1071499,5068.639657,33.535
2,BGD,2015,0.53600763,237.7131636,5352.711333,34.308
3,BGD,2016,0.584386984,255.9235488,5682.535535,35.083
4,BGD,2017,0.622894753,260.8802861,6005.707188,35.858
5,BGD,2018,0.645077045,257.8738895,6392.59334,36.632
6,BGD,2019,0.655345934,273.3400233,6838.326116,37.405
7,BGD,2020,0.616107742,272.0765721,7015.197928,38.177
8,BGD,2021,0.695944755,292.4872195,7441.06914,38.946
9,BGD,2022,0.732520444,297.1183563,7888.163891,39.711
10,CHN,2013,7.9165359,2137.325727,13080.82882,53.013
11,CHN,2014,7.957752832,2177.550114,13968.58149,54.259
12,CHN,2015,7.810149363,2175.154449,14856.78076,55.5
13,CHN,2016,7.785797203,2149.20475,15772.76476,56.736
14,CHN,2017,7.905034038,2215.91139,16757.97363,57.96
15,CHN,2018,8.249747926,2310.877571,17806.79023,59.152
16,CHN,2019,8.418138867,2397.968689,18820.5131,60.308
17,CHN,2020,8.519901495,2465.969546,19215.15417,61.428
18,CHN,2021,8.936542171,2623.799594,20843.29783,62.512
19,CHN,2022,8.870590614,2676.48201,21499.38228,63.56
20,IDN,2013,1.856457769,696.1928077,10121.81415,51.955
21,IDN,2014,1.951327933,704.653772,10504.38694,52.635
22,IDN,2015,1.957253132,698.6607376,10893.66211,53.313
23,IDN,2016,1.916191466,718.5795349,11319.66343,53.989
24,IDN,2017,2.003829799,755.3513042,11772.57433,54.659
25,IDN,2018,2.2132714,826.03866,12262.23103,55.325
26,IDN,2019,2.338843803,844.8700394,12757.78509,55.985
27,IDN,2020,2.162413586,848.4367662,12388.54493,56.641
28,IDN,2021,2.237793601,896.8135349,12757.07464,57.29
29,IDN,2022,2.355083578,953.6539285,13334.26539,57.934
30,IND,2013,1.607627302,577.2546216,5732.241891,32.003
31,IND,2014,1.709121301,610.1653718,6079.843935,32.384
32,IND,2015,1.70187478,622.339884,6488.146029,32.777
33,IND,2016,1.713881972,627.273531,6940.625889,33.182
34,IND,2017,1.789997318,648.0147183,7326.606937,33.6
35,IND,2018,1.871823689,668.3033702,7714.339747,34.03
36,IND,2019,1.830078925,666.9773475,7930.09113,34.472
37,IND,2020,1.653299904,632.2398285,7399.530681,34.926
38,IND,2021,1.802062141,676.8142935,8050.018575,35.393
39,IND,2022,1.92281182,727.9022001,8594.391905,35.872
40,KHM,2013,0.375176135,337.7788875,4419.398868,21.415
41,KHM,2014,0.456504779,359.9495246,4702.730618,21.799
42,KHM,2015,0.544957,379.745574,4968.572767,22.188
43,KHM,2016,0.668090053,412.7476524,5283.729649,22.582
44,KHM,2017,0.737163303,418.9536163,5632.031256,22.98
45,KHM,2018,0.757988468,440.9496259,6050.590883,23.388
46,KHM,2019,0.962005191,489.367825,6448.88456,23.805
47,KHM,2020,0.992486072,516.1167177,6128.782438,24.232
48,KHM,2021,0.988405711,501.3309772,6225.532655,24.668
49,KHM,2022,1.008881435,501.6441362,6458.368149,25.114
50,MYS,2013,7.862517944,2869.769116,25736.35256,72.93
51,MYS,2014,8.192060128,2879.923522,26818.43173,73.577
52,MYS,2015,8.098172953,2706.926963,27699.62789,74.213
53,MYS,2016,7.787692769,2759.172283,28425.37076,74.84
54,MYS,2017,7.351561292,2617.764623,29551.54576,75.447
55,MYS,2018,7.728767131,2839.452448,30459.96553,76.036
56,MYS,2019,7.631655249,2878.298885,31300.50866,76.607
57,MYS,2020,7.477034667,2722.603166,29200.45263,77.16
58,MYS,2021,7.552400286,2793.499535,29822.84918,77.696
59,MYS,2022,7.907148055,2867.096519,32079.15152,78.214
60,PAK,2013,0.761674184,421.5471981,4407.147058,35.613
61,PAK,2014,0.789553024,433.4183157,4520.234634,35.819
62,PAK,2015,0.820351031,437.1132549,4645.286311,36.026
63,PAK,2016,0.893837153,446.8314971,4886.612121,36.234
64,PAK,2017,0.955178532,456.0173609,5031.560607,36.442
65,PAK,2018,0.891393768,453.5139786,5255.063507,36.666
66,PAK,2019,0.862094996,431.5157573,5295.952951,36.907
67,PAK,2020,0.946681903,454.250318,5135.014593,37.165
68,PAK,2021,0.988583071,465.0294914,5367.273647,37.44
69,PAK,2022,0.897331151,470.7234965,5526.279283,37.731
70,PHL,2013,0.954798182,443.2697193,7016.538465,45.903
71,PHL,2014,1.002138153,465.6258864,7340.361586,46.093
72,PHL,2015,1.074529342,499.0707763,7691.763087,46.284
73,PHL,2016,1.136202587,520.9808508,8131.825379,46.475
74,PHL,2017,1.254372781,544.4751998,8584.136227,46.682
75,PHL,2018,1.290932531,554.4982835,9016.286596,46.907
76,PHL,2019,1.334754958,551.8665498,9452.293972,47.149
77,PHL,2020,1.211622667,518.1567758,8455.184571,47.408
78,PHL,2021,1.287227915,530.9879807,8857.789951,47.684
79,PHL,2022,1.321805599,550.793804,9457.103954,47.977
80,THA,2013,3.950864766,1943.92304,18242.42567,46.193
81,THA,2014,3.878392056,1926.225826,18324.61447,46.943
82,THA,2015,3.965614507,1932.67391,18811.99751,47.694
83,THA,2016,3.895124461,1985.005309,19370.60878,48.448
84,THA,2017,3.891777294,1988.137815,20094.67788,49.2
85,THA,2018,3.847028358,1951.855636,20879.90278,49.949
86,THA,2019,3.976937477,1989.812342,21277.83927,50.692
87,THA,2020,3.83072746,1884.350737,19957.25714,51.43
88,THA,2021,3.729278541,1848.063361,20242.77,52.163
89,THA,2022,3.845649053,1867.469683,20762.79526,52.889
90,VNM,2013,1.800403131,674.6781651,8324.198713,32.429
91,VNM,2014,1.950599075,745.6335318,8751.882806,33.115
92,VNM,2015,2.162230813,679.445924,9248.023961,33.809
93,VNM,2016,2.387814049,738.8795334,9743.188223,34.51
94,VNM,2017,2.420792373,757.4799799,10290.54871,35.213
95,VNM,2018,2.949586532,885.6468418,10936.89379,35.919
96,VNM,2019,3.488039818,987.2714724,11628.61391,36.628
97,VNM,2020,3.589588132,991.2812325,11851.39657,37.34
98,VNM,2021,3.447766333,962.1995249,12048.90199,38.052
99,VNM,2022,3.259415781,1023.057136,12979.7639,38.766
